,target,ood,m_n,avg_error,std_error,device,summary,config,name
22,4,2,1,0.2842,0.0291,cuda:1,"{'m': 100, 'n': 100, '_step': 1020, 'avg_err': 0.2842, 'std_err': 0.0291, '_runtime': 644.7556900978088, 'epoch': 100, '_wandb': {'runtime': 644}, 'run_num': 9, 'train_acc': 1, '_timestamp': 1663850355.1201372, 'train_loss': 0.4823, 'final_test_err': 0.29400000000000004}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [2], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",nv52owjj
23,4,2,0,0.2589,0.0237,cuda:1,"{'_wandb': {'runtime': 645}, 'train_acc': 0.79, 'train_loss': 0.2426, 'final_test_err': 0.243, 'std_err': 0.0237, '_runtime': 646.3555262088776, 'm': 0, 'n': 100, '_step': 1020, 'epoch': 100, 'avg_err': 0.2589, 'run_num': 9, '_timestamp': 1663850281.0303042}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [2], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2ggse1yh
24,4,1,20,0.2457,0.009,cuda:1,"{'m': 2000, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 1076}, 'std_err': 0.009, 'train_acc': 0.9611, 'train_loss': 0.1415, '_step': 1020, 'avg_err': 0.2457, 'run_num': 9, '_runtime': 1077.6817846298218, '_timestamp': 1663850622.5596015, 'final_test_err': 0.251}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [1], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1evoqh2u
25,4,1,10,0.2166,0.0124,cuda:1,"{'n': 100, '_step': 1020, '_wandb': {'runtime': 940}, 'std_err': 0.0124, 'train_acc': 0.9272, '_timestamp': 1663850361.7308638, 'train_loss': 0.2275, 'm': 1000, 'avg_err': 0.2166, 'run_num': 9, '_runtime': 941.801603794098, 'final_test_err': 0.21699999999999997, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [1], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",19xrbb26
26,4,1,5,0.1993,0.0179,cuda:1,"{'train_loss': 0.3498, 'n': 100, 'epoch': 100, '_timestamp': 1663850186.407642, 'avg_err': 0.1993, 'run_num': 9, 'std_err': 0.0179, '_runtime': 865.0265867710114, 'train_acc': 0.8892, 'm': 500, '_step': 1020, '_wandb': {'runtime': 864}, 'final_test_err': 0.1885}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [1], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",p98x54hm
27,4,1,4,0.2051,0.02,cuda:1,"{'_runtime': 667.3627343177795, 'train_acc': 0.8261, 'train_loss': 0.4194, 'n': 100, '_step': 1020, '_wandb': {'runtime': 666}, 'avg_err': 0.2051, 'run_num': 9, 'std_err': 0.02, '_timestamp': 1663849936.0389743, 'final_test_err': 0.1965, 'm': 400, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [1], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",cqos5gu6
28,4,1,3,0.2071,0.0213,cuda:1,"{'n': 100, 'run_num': 9, 'train_acc': 0.8444, '_timestamp': 1663849925.4921937, 'm': 300, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 661}, 'avg_err': 0.2071, 'std_err': 0.0213, '_runtime': 662.2653315067291, 'train_loss': 0.414, 'final_test_err': 0.18999999999999995}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [1], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1312q74a
29,4,1,2,0.2182,0.0184,cuda:1,"{'train_loss': 0.4601, 'epoch': 100, 'avg_err': 0.2182, 'run_num': 9, 'std_err': 0.0184, '_runtime': 651.9880175590515, '_timestamp': 1663849871.3872097, 'final_test_err': 0.21399999999999997, 'm': 200, 'n': 100, '_step': 1020, '_wandb': {'runtime': 651}, 'train_acc': 0.7927}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [1], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1wc8glew
30,4,1,1,0.2735,0.0435,cuda:1,"{'n': 100, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 590}, 'std_err': 0.0435, 'train_acc': 0.75, 'final_test_err': 0.255, 'm': 100, 'avg_err': 0.2735, 'run_num': 9, '_runtime': 591.6585772037506, '_timestamp': 1663849704.373413, 'train_loss': 0.4479}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [1], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",abuwk2rr
31,4,1,0,0.2589,0.0237,cuda:1,"{'n': 100, '_wandb': {'runtime': 567}, 'run_num': 9, 'train_acc': 0.79, 'train_loss': 0.2426, 'm': 0, 'epoch': 100, 'avg_err': 0.2589, 'std_err': 0.0237, '_runtime': 568.2174808979034, '_timestamp': 1663849629.729926, 'final_test_err': 0.243, '_step': 1020}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [1], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3d6w2igc
32,4,0,20,0.1889,0.008,cuda:1,"{'m': 2000, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 1062}, 'avg_err': 0.1889, 'run_num': 9, 'std_err': 0.008, '_runtime': 1063.0246562957764, 'train_acc': 0.9931, 'train_loss': 0.0436, 'n': 100, '_timestamp': 1663850046.6963725, 'final_test_err': 0.1965}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [0], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1l1cs5dp
33,4,0,10,0.1852,0.0108,cuda:1,"{'n': 100, '_wandb': {'runtime': 879}, 'avg_err': 0.1852, 'run_num': 9, '_runtime': 880.5226669311523, 'train_acc': 0.981, 'final_test_err': 0.1835, 'm': 1000, 'epoch': 100, 'std_err': 0.0108, '_timestamp': 1663849750.027356, 'train_loss': 0.0875, '_step': 1020}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [0], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1kmn06kc
34,4,0,5,0.1815,0.0099,cuda:1,"{'m': 500, 'epoch': 100, '_wandb': {'runtime': 754}, 'std_err': 0.0099, '_runtime': 755.2855422496796, '_timestamp': 1663849541.0800862, 'train_loss': 0.1757, 'n': 100, '_step': 1020, 'avg_err': 0.1815, 'run_num': 9, 'train_acc': 0.9557, 'final_test_err': 0.1795}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [0], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1gagu72q
35,4,0,4,0.1854,0.01,cuda:1,"{'_timestamp': 1663849317.6197546, 'final_test_err': 0.17900000000000005, 'epoch': 100, '_wandb': {'runtime': 540}, 'avg_err': 0.1854, 'std_err': 0.01, 'train_acc': 0.913, 'train_loss': 0.2709, 'm': 400, 'n': 100, '_step': 1020, 'run_num': 9, '_runtime': 541.2080235481262}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [0], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",37qmjh8k
36,4,0,3,0.1859,0.0077,cuda:1,"{'_step': 1020, '_wandb': {'runtime': 559}, 'std_err': 0.0077, 'train_loss': 0.2132, 'final_test_err': 0.18500000000000005, '_runtime': 560.0110223293304, 'train_acc': 0.95, '_timestamp': 1663849263.7920773, 'm': 300, 'n': 100, 'epoch': 100, 'avg_err': 0.1859, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [0], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",39coqr33
37,4,0,2,0.1963,0.0126,cuda:1,"{'m': 200, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 558}, 'avg_err': 0.1963, 'train_acc': 0.878, 'final_test_err': 0.1865, '_step': 1020, 'run_num': 9, 'std_err': 0.0126, '_runtime': 559.6615540981293, '_timestamp': 1663849215.261347, 'train_loss': 0.3232}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [0], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1uity8k8
38,4,0,1,0.2391,0.0286,cuda:1,"{'_wandb': {'runtime': 526}, 'avg_err': 0.2391, 'std_err': 0.0286, 'train_acc': 1, 'final_test_err': 0.21299999999999997, 'm': 100, 'n': 100, 'run_num': 9, '_runtime': 527.6616837978363, '_timestamp': 1663849056.1920917, 'train_loss': 0.3337, '_step': 1020, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [0], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2mwjdaol
39,4,0,0,0.2589,0.0237,cuda:1,"{'std_err': 0.0237, '_runtime': 492.7683274745941, 'train_acc': 0.79, '_timestamp': 1663848979.6191974, 'n': 100, 'epoch': 100, 'avg_err': 0.2589, 'run_num': 9, 'final_test_err': 0.243, 'm': 0, '_step': 1020, '_wandb': {'runtime': 491}, 'train_loss': 0.2426}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [0], 'beta': 0.75, 'target': 4, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",bw6xf9he
40,3,4,20,0.2698,0.0312,cuda:1,"{'m': 2000, 'epoch': 100, '_wandb': {'runtime': 929}, 'run_num': 9, 'std_err': 0.0312, '_timestamp': 1663849415.191491, 'final_test_err': 0.21899999999999997, 'n': 100, '_step': 1020, 'avg_err': 0.2698, '_runtime': 930.453662633896, 'train_acc': 0.9924, 'train_loss': 0.0455}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1fzxbji9
41,3,4,10,0.2495,0.0325,cuda:1,"{'avg_err': 0.2495, 'train_acc': 0.9668, '_timestamp': 1663849258.092673, '_step': 1020, '_wandb': {'runtime': 835}, 'epoch': 100, 'run_num': 9, 'std_err': 0.0325, '_runtime': 836.8259210586548, 'train_loss': 0.1109, 'final_test_err': 0.2015, 'm': 1000, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2xxczlv0
42,3,4,5,0.2533,0.0241,cuda:1,"{'train_loss': 0.2968, 'm': 500, 'n': 100, '_wandb': {'runtime': 777}, 'run_num': 9, 'train_acc': 0.9082, '_timestamp': 1663849108.2848794, 'final_test_err': 0.23550000000000004, '_step': 1020, 'epoch': 100, 'avg_err': 0.2533, 'std_err': 0.0241, '_runtime': 778.649988412857}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3532b8c3
43,3,4,4,0.276,0.0225,cuda:1,"{'m': 400, 'n': 100, 'avg_err': 0.276, 'run_num': 9, '_runtime': 568.7637825012207, 'train_loss': 0.3507, 'final_test_err': 0.267, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 568}, 'std_err': 0.0225, 'train_acc': 0.875, '_timestamp': 1663848772.4940355}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': False, 'tune_alpha_tag': '17_tune/cifar10', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2rvh4qgz
