,target,ood,m_n,avg_error,std_error,device,summary,config,name
203,0,4,4,0.1974,0.0171,cuda:3,"{'train_acc': 0.8967, 'train_loss': 0.1118, 'final_test_err': 0.22099999999999995, 'alpha': 0.994795159644263, 'std_err': 0.0171, '_timestamp': 1663941065.085544, 'm': 400, '_step': 1021, 'epoch': 100, 'n': 100, '_wandb': {'runtime': 562}, 'avg_err': 0.1974, 'run_num': 9, '_runtime': 563.3269939422607}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3eerlqhz
204,0,4,3,0.1962,0.0134,cuda:3,"{'n': 100, '_step': 1021, 'final_test_err': 0.2045, 'm': 300, 'alpha': 0.9835180055401662, '_timestamp': 1663941029.2221446, 'train_acc': 0.85, 'train_loss': 0.0764, '_wandb': {'runtime': 558}, 'avg_err': 0.1962, 'run_num': 9, 'epoch': 100, 'std_err': 0.0134, '_runtime': 559.6042056083679}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3is8ro4x
205,0,4,2,0.1926,0.0103,cuda:3,"{'alpha': 0.9373684210526316, 'train_acc': 0.8415, 'train_loss': 0.297, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 513}, 'std_err': 0.0103, 'final_test_err': 0.18500000000000005, '_timestamp': 1663940938.778165, 'm': 200, '_step': 1021, 'avg_err': 0.1926, 'run_num': 9, '_runtime': 514.2500810623169}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3kv8n1ae
206,0,4,1,0.223,0.0206,cuda:3,"{'_runtime': 507.8835747241974, 'train_acc': 0.5, 'train_loss': 0.5624, 'final_test_err': 0.20499999999999996, '_wandb': {'runtime': 506}, 'alpha': 0.915, 'avg_err': 0.223, 'run_num': 9, '_step': 1021, 'epoch': 100, '_timestamp': 1663940898.1113458, 'm': 100, 'std_err': 0.0206, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",277l7062
207,0,4,0,0.217,0.0209,cuda:3,"{'train_acc': 0.8, 'alpha': 1, 'epoch': 100, '_wandb': {'runtime': 483}, 'std_err': 0.0209, 'n': 100, '_runtime': 484.86619806289673, 'm': 0, 'train_loss': 0.4475, 'final_test_err': 0.19699999999999995, '_step': 1021, 'avg_err': 0.217, 'run_num': 9, '_timestamp': 1663940790.958761}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",18ybucgq
208,0,3,20,0.1962,0.013,cuda:3,"{'std_err': 0.013, '_runtime': 954.8681354522704, 'train_loss': 0.0014, 'alpha': 0.9999791862756274, '_wandb': {'runtime': 953}, '_timestamp': 1663941223.5307264, 'n': 100, 'epoch': 100, 'run_num': 9, 'final_test_err': 0.18400000000000005, 'm': 2000, '_step': 1021, 'avg_err': 0.1962, 'train_acc': 0.8224}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1bq03xq3
209,0,3,10,0.1963,0.0099,cuda:3,"{'_step': 1021, 'run_num': 9, 'train_loss': 0.0062, 'final_test_err': 0.2035, 'avg_err': 0.1963, 'train_acc': 0.8354, '_timestamp': 1663940915.0980887, 'n': 100, 'epoch': 100, 'std_err': 0.0099, '_runtime': 791.419835805893, 'm': 1000, 'alpha': 0.99993408987282, '_wandb': {'runtime': 790}}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",sjwd2u1z
210,0,3,5,0.1942,0.0119,cuda:3,"{'m': 500, 'alpha': 0.9998956422986318, 'train_acc': 0.8481, '_timestamp': 1663940824.952377, 'train_loss': 0.0643, 'final_test_err': 0.21299999999999997, 'epoch': 100, '_wandb': {'runtime': 732}, 'avg_err': 0.1942, 'run_num': 9, '_runtime': 733.309933423996, 'n': 100, '_step': 1021, 'std_err': 0.0119}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3cg3tbri
211,0,3,4,0.191,0.0121,cuda:3,"{'n': 100, 'alpha': 0.9998833649220004, 'final_test_err': 0.1855, '_timestamp': 1663940620.7666965, 'train_loss': 0.1857, '_wandb': {'runtime': 556}, 'avg_err': 0.191, 'std_err': 0.0121, '_step': 1021, 'run_num': 9, '_runtime': 556.9598615169525, 'm': 400, 'epoch': 100, 'train_acc': 0.7772}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",124d4d9z
212,0,3,3,0.1909,0.0066,cuda:3,"{'_wandb': {'runtime': 560}, '_runtime': 560.950168132782, 'm': 300, 'n': 100, 'std_err': 0.0066, 'final_test_err': 0.1965, 'alpha': 0.9994459833795014, 'train_acc': 0.8222, '_timestamp': 1663940497.5260992, 'train_loss': 0.1221, '_step': 1021, 'epoch': 100, 'avg_err': 0.1909, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2z10xfre
213,0,3,2,0.2014,0.0174,cuda:3,"{'n': 100, '_wandb': {'runtime': 511}, '_runtime': 512.5059270858765, 'train_loss': 0.3032, 'alpha': 0.9947368421052633, 'epoch': 100, 'final_test_err': 0.19399999999999995, 'm': 200, 'avg_err': 0.2014, '_step': 1021, 'run_num': 9, 'std_err': 0.0174, 'train_acc': 0.7622, '_timestamp': 1663940419.5850391}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2ktzvs84
214,0,3,1,0.2131,0.0097,cuda:3,"{'m': 100, '_wandb': {'runtime': 472}, 'train_acc': 0.75, '_timestamp': 1663940300.82262, 'final_test_err': 0.20699999999999996, 'n': 100, 'alpha': 0.99, 'epoch': 100, 'avg_err': 0.2131, 'std_err': 0.0097, '_runtime': 473.655690908432, '_step': 1021, 'run_num': 9, 'train_loss': 0.5667}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1o3o8far
215,0,3,0,0.217,0.0209,cuda:3,"{'_timestamp': 1663940264.509639, '_step': 1021, 'train_acc': 0.8, 'std_err': 0.0209, 'alpha': 1, 'run_num': 9, '_runtime': 487.382777929306, 'final_test_err': 0.19699999999999995, 'n': 100, '_wandb': {'runtime': 486}, 'avg_err': 0.217, 'train_loss': 0.4475, 'm': 0, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2zkxy17h
216,0,2,20,0.2044,0.0135,cuda:3,"{'alpha': 0.9999898533093684, 'train_acc': 0.8277, '_runtime': 941.5776953697203, '_timestamp': 1663940608.8127074, 'epoch': 100, 'std_err': 0.0135, '_step': 1021, '_wandb': {'runtime': 940}, 'avg_err': 0.2044, 'run_num': 9, 'train_loss': 0.0014, 'final_test_err': 0.20299999999999996, 'm': 2000, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [2], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",l3rb3nj8
217,0,2,10,0.2043,0.0141,cuda:3,"{'epoch': 100, '_wandb': {'runtime': 808}, '_runtime': 809.4736862182617, 'train_loss': 0.0068, 'm': 1000, 'avg_err': 0.2043, 'run_num': 9, 'alpha': 0.9999892896043332, '_step': 1021, 'std_err': 0.0141, 'train_acc': 0.837, 'final_test_err': 0.21399999999999997, 'n': 100, '_timestamp': 1663940465.8087833}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [2], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2ye6e9ap
218,0,2,5,0.1982,0.0083,cuda:3,"{'_step': 1021, '_wandb': {'runtime': 731}, 'final_test_err': 0.1945, 'run_num': 9, '_runtime': 731.89226770401, 'n': 100, 'avg_err': 0.1982, '_timestamp': 1663940384.8179886, 'train_acc': 0.8386, 'train_loss': 0.0732, 'm': 500, 'alpha': 0.999796502482332, 'epoch': 100, 'std_err': 0.0083}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [2], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",jytnpdx2
219,0,2,4,0.1892,0.0102,cuda:3,"{'std_err': 0.0102, 'train_acc': 0.7935, '_timestamp': 1663940119.7492511, '_step': 1021, 'alpha': 0.9997025805511008, 'epoch': 100, 'm': 400, 'final_test_err': 0.1965, 'n': 100, 'avg_err': 0.1892, 'train_loss': 0.2, '_wandb': {'runtime': 518}, 'run_num': 9, '_runtime': 519.2403440475464}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [2], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",24rfz8z1
220,0,2,3,0.1938,0.0097,cuda:3,"{'alpha': 0.9996675900277008, 'run_num': 9, 'train_acc': 0.7889, 'train_loss': 0.1099, 'final_test_err': 0.1905, 'epoch': 100, 'n': 100, 'avg_err': 0.1938, 'std_err': 0.0097, '_timestamp': 1663940088.435455, 'm': 300, '_step': 1021, '_wandb': {'runtime': 550}, '_runtime': 551.2486991882324}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [2], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1vkeocne
221,0,2,2,0.1943,0.0087,cuda:3,"{'run_num': 9, 'train_acc': 0.7256, 'final_test_err': 0.19099999999999995, '_step': 1021, 'avg_err': 0.1943, 'std_err': 0.0087, '_timestamp': 1663939902.380433, '_runtime': 514.1299474239349, 'm': 200, 'epoch': 100, '_wandb': {'runtime': 513}, 'train_loss': 0.3095, 'n': 100, 'alpha': 0.9936842105263158}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [2], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2dcw784c
222,0,2,1,0.2145,0.0123,cuda:3,"{'std_err': 0.0123, '_timestamp': 1663939772.2634096, 'final_test_err': 0.20699999999999996, 'avg_err': 0.2145, 'alpha': 0.99, 'epoch': 100, '_step': 1021, 'n': 100, '_runtime': 472.20866870880127, 'train_acc': 0.5, 'm': 100, 'run_num': 9, 'train_loss': 0.5173, '_wandb': {'runtime': 471}}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [2], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2ob6sone
223,0,2,0,0.217,0.0209,cuda:3,"{'epoch': 100, 'std_err': 0.0209, 'alpha': 1, '_wandb': {'runtime': 512}, 'avg_err': 0.217, 'final_test_err': 0.19699999999999995, 'm': 0, 'n': 100, '_step': 1021, 'train_acc': 0.8, '_timestamp': 1663939648.9171813, 'run_num': 9, '_runtime': 512.4804091453552, 'train_loss': 0.4475}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [2], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1y72f611
224,0,1,20,0.1904,0.0087,cuda:3,"{'n': 100, '_step': 1021, 'epoch': 100, 'std_err': 0.0087, '_wandb': {'runtime': 932}, 'run_num': 9, '_runtime': 933.311007976532, '_timestamp': 1663940060.439805, 'alpha': 0.9999093735751275, 'avg_err': 0.1904, 'train_acc': 0.8483, 'train_loss': 0.0013, 'm': 2000, 'final_test_err': 0.1805}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [1], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2uwt0zc6
